order_id,customer_id,product_id,quantity,unit_price,order_date,status
F6BF4D1B-72F,56ED5BE5,PROD-0030,3,1041.88,2025-04-13 23:45:51,completed
2D3BD613-1A0,CDFE8F01,PROD-0060,4,648.76,2025-07-16 17:48:51,completed
A80912E6-BC1,B7101B5F,PROD-0091,1,587.34,2025-11-30 17:55:34,completed
790483AB-12A,1F235342,PROD-0042,3,51.75,2025-06-02 03:45:56,pending
A5B279FC-EBF,00B2CD62,PROD-0077,4,218.76,2026-01-23 08:23:03,completed
85AC8F64-76C,07AE845B,PROD-0071,4,297.26,2026-01-22 12:25:04,completed
94A42EB3-CC2,971A3278,PROD-0009,4,929.08,2025-10-28 18:53:33,cancelled
0351427E-31C,CF9E4C0D,PROD-0048,4,258.75,2025-05-17 16:13:44,cancelled
4E1964F9-1BC,DE025C0C,PROD-0014,1,701.87,2025-11-06 14:41:21,completed
B030073E-900,D9AA775D,PROD-0019,5,464.74,2026-03-01 07:58:26,completed
C5A81E2A-2EE,3EA57151,PROD-0095,1,453.99,2025-07-11 05:55:06,completed
458A8263-E97,0FC4A284,PROD-0026,4,1064.13,2026-02-06 04:59:38,completed
CF9B3473-413,C033DA54,PROD-0030,4,1041.88,2025-10-23 03:58:13,completed
586E8791-AE4,602505DD,PROD-0098,5,188.74,2025-09-23 18:47:53,completed
550E31DA-0D0,E90CB3DC,PROD-0097,4,1397.96,2025-10-09 21:06:44,completed
E6C0C27E-342,ACE86964,PROD-0061,4,362.94,2025-11-24 06:10:06,pending
BAABDF84-852,80C6259C,PROD-0066,4,907.35,2026-01-02 03:14:19,completed
5730DCE7-5C6,1A515651,PROD-0016,2,1282.35,2025-09-08 02:58:20,cancelled
76F9971A-241,A7DBEAA4,PROD-0018,1,981.25,2025-05-16 01:25:48,completed
84008DC2-EC5,49B96E05,PROD-0064,2,517.61,2025-06-09 06:19:29,pending
2E0587F0-A86,1FFA7A10,PROD-0078,3,605.92,2025-07-09 11:05:57,shipped
80462F86-8B8,563F6736,PROD-0080,5,1130.47,2025-12-09 20:23:52,pending
9FC5D771-C11,72987C8D,PROD-0060,4,648.76,2025-12-21 12:10:15,pending
8DAFF4CE-557,5DF3206E,PROD-0065,5,452.86,2025-06-19 00:49:25,shipped
BF64E2CB-E00,8C89A6F2,PROD-0003,4,1002.23,2026-04-02 06:24:56,completed
9A3620C2-F91,02F73328,PROD-0050,4,168.46,2025-12-01 15:45:44,pending
8DE9EDE8-04B,CA415CBA,PROD-0059,5,1202.64,2025-12-11 11:58:51,cancelled
B08CD115-348,6EB8A48B,PROD-0100,2,84.09,2025-10-10 11:19:34,pending
A5F7106A-126,48243CDA,PROD-0056,4,428.84,2025-06-05 17:55:04,pending
98E2187E-F20,CF9E4C0D,PROD-0098,4,188.74,2025-10-13 02:54:28,cancelled
806ADDE7-AC7,C04EC773,PROD-0071,4,297.26,2025-10-19 12:16:33,pending
228DE05B-FDD,E35F4DE7,PROD-0072,1,361.57,2025-10-11 06:45:19,pending
002BEA7C-ECA,49B96E05,PROD-0034,4,1016.06,2026-03-12 22:09:15,shipped
4C5F147A-AED,4640285E,PROD-0087,3,656.01,2026-02-22 08:37:57,completed
5D4ACFB9-B67,892B968E,PROD-0004,3,180.17,2025-07-22 02:38:54,completed
D8D600A3-663,6ACE189D,PROD-0095,3,453.99,2025-11-06 18:36:30,pending
23E5643F-F6D,C25D52DE,PROD-0013,4,1196.83,2025-11-26 02:31:13,completed
D244FCC6-EDC,7BC5208F,PROD-0008,2,334.5,2026-04-09 15:21:12,cancelled
9C6C96B2-36F,DDF78D00,PROD-0040,1,822.68,2025-06-09 05:50:18,completed
0CAED11B-FEC,F7B73B72,PROD-0015,5,731.27,2025-10-03 11:14:08,completed
462F5406-201,A9486168,PROD-0005,4,65.22,2025-05-16 11:09:46,shipped
FA7C61F0-636,D0D181D7,PROD-0066,1,907.35,2026-01-17 02:06:29,cancelled
EA5C78E5-95D,3A6AA154,PROD-0061,4,362.94,2025-12-02 22:22:40,shipped
8AC8E766-CA8,AD0D6FCD,PROD-0050,4,168.46,2025-12-20 23:54:35,completed
A2958C3C-25C,792E72A7,PROD-0089,4,53.26,2025-10-11 17:54:11,shipped
18F378D9-7EE,2B9D4E5C,PROD-0098,5,188.74,2025-05-06 06:10:30,completed
3F64F267-76B,3ABC3A2F,PROD-0047,4,612.37,2026-01-28 15:14:07,cancelled
28579DE8-B8A,EC26A303,PROD-0010,2,1130.44,2025-09-10 19:32:45,completed
5F0002E3-12A,F557DDDF,PROD-0034,4,1016.06,2025-05-23 00:17:59,completed
26A3041D-04A,7611AA98,PROD-0080,5,1130.47,2026-01-24 13:32:03,completed
0C2DE273-CC9,27D0F547,PROD-0076,5,642.74,2026-01-18 16:09:07,shipped
FF1702CD-3F7,9D8301B7,PROD-0061,1,362.94,2025-08-01 09:01:26,cancelled
46A6C71E-A62,E2490FE1,PROD-0039,4,676.96,2025-09-25 04:38:53,cancelled
0A254E40-288,E6E16F57,PROD-0070,4,811.0,2025-06-05 23:27:46,completed
1935A8A6-AA1,5D241861,PROD-0080,5,1130.47,2025-12-16 05:51:19,completed
B778750C-85D,A65070E3,PROD-0003,2,1002.23,2025-07-03 18:39:56,shipped
C9583077-367,B4FC1C9C,PROD-0064,4,517.61,2025-11-18 14:02:17,completed
000E21EC-127,48397BE6,PROD-0082,4,243.15,2025-12-18 21:36:05,shipped
EDDB89C0-2F7,DE025C0C,PROD-0094,2,750.0,2026-02-14 05:26:01,completed
FB42C316-5EA,BE5B5B83,PROD-0060,3,648.76,2025-06-23 06:52:48,pending
58F620FC-11D,2C57A2E4,PROD-0053,1,613.06,2026-01-14 14:22:53,cancelled
8BDA1829-E07,D0D181D7,PROD-0027,3,810.51,2025-11-24 06:29:32,cancelled
D7E66AC0-039,74CB5655,PROD-0021,2,246.07,2025-11-03 21:41:24,pending
8B6E06D1-C3D,21185287,PROD-0031,1,503.43,2025-11-11 09:45:46,completed
0AA529A7-5D6,6F9BA65F,PROD-0040,4,822.68,2025-04-22 21:05:24,pending
32087088-D3E,3ABC3A2F,PROD-0083,2,371.07,2025-12-23 00:58:39,completed
30A6DF5E-86C,1DA5DDB9,PROD-0018,3,981.25,2025-08-04 01:40:35,cancelled
F31DA5B4-44F,02F73328,PROD-0071,1,297.26,2025-05-18 06:56:18,cancelled
99DFA75C-DC1,273A18D0,PROD-0063,1,756.86,2025-06-04 14:35:18,completed
8C58C34D-609,E910B784,PROD-0078,4,605.92,2025-09-23 19:51:51,completed
1D1D1258-633,4ECB6F67,PROD-0086,4,23.22,2025-07-13 03:12:12,cancelled
4A196A7E-1FB,C04EC773,PROD-0018,5,981.25,2025-08-23 01:45:31,completed
F22EDFC7-79B,602505DD,PROD-0067,5,339.35,2025-05-18 05:05:58,completed
47B23B5D-A15,AB0F8726,PROD-0064,5,517.61,2025-05-10 00:48:33,completed
7E978D39-692,7F354D3C,PROD-0099,5,72.1,2025-07-10 15:54:50,cancelled
BB963131-E78,90B365F2,PROD-0050,2,168.46,2025-08-14 01:39:38,pending
BCE07F94-523,16AB4380,PROD-0028,2,1217.31,2025-04-29 23:56:08,completed
299EF100-D81,A34065EF,PROD-0057,5,51.71,2026-03-18 16:18:47,completed
6550D75C-18F,C05E46C7,PROD-0063,1,756.86,2025-04-21 11:36:46,completed
18B07116-C62,8BD4AB7D,PROD-0070,2,811.0,2025-12-31 06:02:56,completed
A8AD3A25-6B7,48243CDA,PROD-0019,3,464.74,2025-10-01 22:29:07,completed
8F80E571-302,624FF3A8,PROD-0003,5,1002.23,2025-07-13 07:23:41,completed
96F4712A-A38,70001B89,PROD-0095,1,453.99,2025-08-20 18:55:33,cancelled
536BB3CC-C1E,82EEA549,PROD-0086,4,23.22,2026-02-21 21:33:07,completed
5FC906F0-0AA,D21900E1,PROD-0082,1,243.15,2026-02-20 04:38:21,shipped
B535F1B6-F8C,62E83229,PROD-0031,1,503.43,2025-07-08 00:35:22,pending
9515A1BD-017,645F022D,PROD-0033,2,1091.76,2025-12-01 18:44:53,completed
32B56B69-B06,57F5C0F9,PROD-0027,4,810.51,2025-08-21 17:57:55,cancelled
5A4DB379-19F,471F7448,PROD-0041,4,117.19,2025-10-08 03:19:04,completed
14DFE812-4BE,CA6D5694,PROD-0036,4,28.2,2025-10-26 23:39:58,pending
84398326-F7D,D74CC506,PROD-0095,3,453.99,2025-07-29 17:53:37,cancelled
E1E88451-D30,246610D8,PROD-0055,1,1049.9,2025-12-21 01:00:23,completed
E0CE17A7-9C6,FAFB634B,PROD-0090,3,493.21,2025-04-18 17:21:38,pending
76644512-F84,27B9D4F8,PROD-0078,3,605.92,2025-09-15 00:19:07,pending
7BB2AA60-4C5,5F5F655F,PROD-0089,2,53.26,2025-09-03 03:55:23,cancelled
72C05610-67A,CDFE8F01,PROD-0057,1,51.71,2025-08-18 19:52:19,pending
E71A4666-12D,CE7762CF,PROD-0026,5,1064.13,2025-06-25 16:55:01,completed
3225296D-4B4,A65070E3,PROD-0015,2,731.27,2026-04-07 18:01:04,shipped
E41BCF6A-A7C,18A79831,PROD-0088,3,194.18,2025-10-14 10:58:14,pending
2302D797-A7C,12E15DCB,PROD-0062,3,412.92,2026-04-08 17:49:22,completed
123D875D-624,E83E51A3,PROD-0088,3,194.18,2026-04-06 16:31:41,completed
0AFDDC9A-3F3,B41AAB85,PROD-0011,4,236.83,2025-09-06 03:05:47,pending
65B1DB62-981,8A369489,PROD-0074,1,656.29,2025-09-11 21:59:33,shipped
C7AF0514-2A3,51918C1F,PROD-0083,1,371.07,2025-07-14 14:35:09,pending
3A70E439-B7B,02F73328,PROD-0026,2,1064.13,2025-08-06 13:12:04,completed
B0580448-F1E,74CB5655,PROD-0052,3,827.9,2025-11-09 02:47:33,completed
255A04E9-06F,0D4534D8,PROD-0012,5,583.19,2025-12-29 18:25:50,completed
348A2EC2-4DA,2F3FB3E1,PROD-0002,4,272.0,2025-12-25 07:37:28,cancelled
0D687D27-E1C,74B83F7C,PROD-0064,2,517.61,2026-01-28 09:01:47,completed
B50AE212-F21,6250B65A,PROD-0035,4,1025.64,2026-03-02 15:29:38,completed
55C560C5-BDD,74CB5655,PROD-0056,2,428.84,2025-06-13 22:36:08,completed
68E04561-1DF,42B0C9C3,PROD-0094,2,750.0,2026-01-08 02:11:24,pending
E0AFDC2D-F34,FC8FAED0,PROD-0019,3,464.74,2026-03-18 08:39:56,completed
41E5B9E5-C60,BB6F191C,PROD-0080,3,1130.47,2025-09-28 02:05:30,shipped
FB602320-EC6,CE1E7CD2,PROD-0088,1,194.18,2025-07-07 10:25:41,pending
DFE551C3-BAC,DA59487F,PROD-0018,4,981.25,2026-03-31 13:08:28,cancelled
6750E6D7-96C,1FEBD9F4,PROD-0028,4,1217.31,2026-01-19 09:00:03,cancelled
7E19A2EA-E22,3B0887C2,PROD-0077,5,218.76,2025-05-31 19:07:48,completed
E7C572A6-179,413EF292,PROD-0007,4,798.54,2025-07-15 05:13:50,completed
2B6D5B99-E4E,2FAD75B8,PROD-0078,5,605.92,2025-10-07 00:00:31,cancelled
DBEC98FF-EDF,E57E3430,PROD-0096,3,219.0,2026-02-07 15:28:39,shipped
A9711D9B-A2F,8ED46BC1,PROD-0080,3,1130.47,2026-02-02 20:04:18,completed
5C7D428F-32E,64A6CAF7,PROD-0072,3,361.57,2025-10-02 10:06:37,completed
8BD32452-65C,7883C99C,PROD-0065,4,452.86,2025-06-23 07:23:34,completed
1958C83B-9E6,72EEF5E6,PROD-0012,4,583.19,2025-12-21 05:56:08,completed
79F52F2B-C46,AF3B2BF2,PROD-0034,2,1016.06,2025-08-16 12:25:54,pending
C0D3100E-7CF,98284A4A,PROD-0036,4,28.2,2025-05-11 20:06:13,completed
87A67C1C-B8E,56ED5BE5,PROD-0034,3,1016.06,2025-10-09 14:51:52,shipped
BCAE4EE7-14D,41E7A61E,PROD-0041,3,117.19,2025-05-30 05:43:24,cancelled
C19AC534-F05,BE5B5B83,PROD-0063,5,756.86,2025-12-24 14:39:18,cancelled
5C844D0B-7AA,862368AD,PROD-0082,2,243.15,2025-07-04 02:21:21,completed
D886C205-C48,6FBCB9A7,PROD-0007,4,798.54,2025-09-02 06:39:18,completed
A2892768-198,35A59DAD,PROD-0021,1,246.07,2025-08-02 08:14:43,pending
18F97E2E-0E9,B3D8E6E4,PROD-0006,5,772.55,2026-01-03 18:46:50,pending
770C75B4-172,CCEC92DF,PROD-0059,2,1202.64,2025-12-22 09:32:37,completed
E4B93A5F-96C,F9DFC502,PROD-0045,3,473.4,2025-09-28 04:58:46,completed
5BEFEBD8-470,CA6D5694,PROD-0022,3,197.53,2025-07-14 15:17:03,shipped
EA4A640B-06D,2100088B,PROD-0085,1,99.54,2025-06-07 00:18:20,shipped
03F75B0D-355,D73D8B03,PROD-0099,1,72.1,2025-12-29 08:00:16,completed
EAF599FB-E12,3B0887C2,PROD-0099,3,72.1,2026-03-13 03:28:40,completed
931B680C-BA5,62D59AC6,PROD-0037,1,406.89,2025-10-10 11:31:22,pending
5CD8A976-D22,2BC1882F,PROD-0048,1,258.75,2025-07-12 05:59:19,completed
E65E1782-DC1,AD08EFCE,PROD-0020,4,73.64,2025-10-08 13:57:37,pending
025EE1DE-F8F,0FC4A284,PROD-0081,1,884.4,2025-07-26 04:38:17,completed
829DF260-050,ACE86964,PROD-0006,4,772.55,2025-12-01 23:26:06,completed
0161632F-F6A,CB108F1B,PROD-0094,5,750.0,2026-02-20 14:18:50,completed
4EAD619C-DE7,971A3278,PROD-0028,3,1217.31,2025-10-31 11:32:46,completed
CFAF8502-A5D,27B9D4F8,PROD-0008,5,334.5,2025-08-04 18:28:09,pending
938F4E46-F4F,64A6CAF7,PROD-0012,2,583.19,2026-01-27 18:10:58,pending
A636A58F-84C,584CF407,PROD-0012,2,583.19,2025-06-22 05:54:04,pending
EB5010C6-00F,1FA348FE,PROD-0100,2,84.09,2025-08-31 06:56:46,completed
C515F5EB-851,108B5D79,PROD-0039,3,676.96,2025-12-03 07:08:09,cancelled
C481D0BD-424,3056DB80,PROD-0078,1,605.92,2025-07-15 00:29:48,completed
C14EDE16-B93,25948E72,PROD-0066,4,907.35,2025-10-19 16:02:53,pending
F7E8E2DA-7B6,C671C05D,PROD-0035,1,1025.64,2025-09-12 11:40:11,pending
4DF864F2-D17,2F3FB3E1,PROD-0048,4,258.75,2025-10-26 18:38:59,completed
7E8460F0-F56,DA59487F,PROD-0006,4,772.55,2025-09-07 10:45:30,cancelled
20091A71-FAF,74B83F7C,PROD-0029,2,946.81,2025-11-08 18:16:19,pending
082770D5-3B4,C0221607,PROD-0068,1,989.44,2026-01-30 02:59:53,completed
C58807E3-EC2,CB108F1B,PROD-0060,4,648.76,2025-05-28 08:27:27,completed
6718C66E-B5D,FBA6BFED,PROD-0020,3,73.64,2025-05-13 15:21:55,completed
086C4DB9-73E,0FA98CE7,PROD-0067,1,339.35,2026-02-28 00:26:19,shipped
35C97FF1-887,1EFF8251,PROD-0010,1,1130.44,2026-02-06 00:02:27,shipped
163C9E06-F4F,7EE27134,PROD-0055,5,1049.9,2025-07-04 21:49:01,completed
95579A28-C80,9EB077C1,PROD-0046,5,979.27,2026-01-07 19:19:22,completed
2FF258EB-ED1,ECEDFFFA,PROD-0015,2,731.27,2025-10-23 05:41:59,completed
B0BD6855-5B9,D73D8B03,PROD-0051,3,572.59,2025-10-01 15:56:47,completed
8F4DCD10-3DA,9A3D4433,PROD-0076,4,642.74,2025-09-25 22:51:36,shipped
AE76777F-F80,BF9755F2,PROD-0034,2,1016.06,2025-10-20 20:28:07,completed
033A08B5-1EB,2F2CDC5F,PROD-0024,3,338.73,2026-02-19 11:12:55,cancelled
39C47CD0-F09,EE12B193,PROD-0014,1,701.87,2025-08-17 06:12:15,pending
3EA6AD7D-B20,2A23ACB8,PROD-0015,4,-1.0,2025-12-12 03:29:45,pending
5D485ED4-EF5,BEC08034,PROD-0089,5,53.26,2025-05-21 14:23:41,cancelled
CA37AEE1-38F,8007E560,PROD-0063,5,756.86,2025-05-06 00:09:37,completed
6F271061-4A8,9F6FBBA1,PROD-0089,4,53.26,2025-12-05 23:21:42,completed
09168816-A83,9117EBD0,PROD-0012,2,583.19,2026-02-06 09:31:09,completed
A70BB708-7E3,3EC6830C,PROD-0003,1,1002.23,2026-02-04 14:35:48,completed
F3986687-4C3,50AB16CB,PROD-0062,2,412.92,2025-07-11 08:12:54,pending
9C256AF4-A9D,5154F54F,PROD-0081,2,884.4,2025-09-18 20:43:51,completed
E42197FB-A69,72959F25,PROD-0039,4,676.96,2025-04-28 19:23:00,pending
22F0158E-91B,5BC9B1A1,PROD-0003,2,1002.23,2025-10-08 23:04:17,cancelled
306412D9-65D,F3163D1E,PROD-0090,4,493.21,2025-05-30 06:29:01,completed
05B7C11F-7B1,3ABC3A2F,PROD-0058,3,315.01,2025-12-15 22:54:34,shipped
191944C7-63A,9A4FB91A,PROD-0051,1,572.59,2026-02-26 06:05:49,cancelled
1074AC50-C4C,E6E16F57,PROD-0092,4,332.35,2025-07-31 04:58:12,cancelled
82E25557-06B,DB7389DC,PROD-0075,3,326.21,2025-08-06 10:32:05,completed
851848AC-DC8,1EFF8251,PROD-0063,5,756.86,2025-12-14 07:34:17,cancelled
56BEB228-8FA,624FF3A8,PROD-0079,4,938.31,2026-01-11 13:56:29,completed
2C6F5553-0D8,EE12B193,PROD-0092,4,332.35,2025-07-16 08:52:27,shipped
6C7C9083-277,39CEC9BC,PROD-0041,4,117.19,2026-01-25 17:56:26,pending
1853C24E-3D6,18A79831,PROD-0015,3,731.27,2025-12-17 17:14:45,pending
F1CB6F35-2E7,57F5C0F9,PROD-0090,3,493.21,2026-01-12 18:25:56,cancelled
F81AC43C-0E3,5C5FBDBB,PROD-0025,2,210.69,2025-09-04 03:52:04,shipped
2254CF49-1A9,FBA6BFED,PROD-0029,3,946.81,2025-11-23 23:58:29,shipped
0DA2D1B7-57C,AE10BF1B,PROD-0092,3,332.35,2026-03-13 07:44:26,cancelled
42C063DC-B9F,D73D8B03,PROD-0092,3,332.35,2026-01-03 10:45:00,pending
F082DE7A-761,7D8543DB,PROD-0021,1,246.07,2025-04-15 00:14:48,cancelled
1AABB558-30F,3DA97E52,PROD-0062,2,412.92,2025-04-19 12:11:55,shipped
883780DB-75E,E6E16F57,PROD-0063,4,756.86,2025-10-31 01:27:09,completed
A9345189-290,21C4E453,PROD-0031,1,503.43,2026-02-10 17:16:54,completed
F069F69C-264,BC4157D5,PROD-0034,2,1016.06,2025-10-07 19:07:13,shipped
D78BC6DA-1C3,792E72A7,PROD-0005,4,65.22,2025-06-18 07:36:25,completed
AF27234A-080,9115B6F7,PROD-0080,2,1130.47,2026-02-18 03:46:40,pending
260F2454-212,1654D8E3,PROD-0034,3,1016.06,2025-11-02 01:15:25,completed
3C3EF47E-D65,D0D181D7,PROD-0099,2,72.1,2025-05-14 08:36:50,cancelled
F008BFDF-97D,B96A0DB3,PROD-0066,1,907.35,2025-09-08 02:35:52,pending
1772DE3A-44C,032DCDC9,PROD-0059,1,1202.64,2025-11-28 19:22:46,completed
23B6AA1F-4F3,BCA45D72,PROD-0079,1,938.31,2026-02-22 12:48:12,shipped
D5C42039-BDB,2B9D4E5C,PROD-0006,1,772.55,2025-04-16 02:42:55,completed
DEDD57A6-33C,17C4D471,PROD-0047,4,612.37,2025-06-24 11:28:01,shipped
527D8A31-0E2,AD0D6FCD,PROD-0064,2,517.61,2025-07-06 09:44:40,cancelled
8C66F838-F4C,AAC2DD51,PROD-0047,1,612.37,2025-06-30 04:57:31,completed
1E054703-DA7,80C6259C,PROD-0057,1,51.71,2025-12-19 03:31:42,completed
70027B29-8BE,3886DA6A,PROD-0061,2,362.94,2025-06-09 12:29:40,completed
28E78952-6C4,032DCDC9,PROD-0035,4,1025.64,2025-11-23 18:41:35,completed
8882A96F-47B,BE5B5B83,PROD-0081,5,884.4,2025-04-19 03:04:49,pending
D7EA3F2B-302,E9C5B7A0,PROD-0030,4,1041.88,2025-07-21 01:04:50,pending
7046A770-E5F,A65070E3,PROD-0059,3,1202.64,2025-08-17 13:02:02,completed
469A5F94-94E,916B5F05,PROD-0057,5,51.71,2025-08-22 02:48:55,completed
DE28B94A-032,B3E89545,PROD-0011,2,236.83,2025-07-30 16:29:09,pending
FD923843-395,6FBCB9A7,PROD-0008,2,334.5,2026-03-05 20:53:37,shipped
09F2B941-29E,74B83F7C,PROD-0008,5,334.5,2025-08-23 13:55:05,completed
C9D7567C-E94,62D59AC6,PROD-0054,5,1034.07,2025-08-28 12:34:44,completed
EE7F4EA1-3EF,5B0B6B2A,PROD-0093,3,513.74,2025-11-12 18:09:11,completed
F4381ABB-39A,4C5306C4,PROD-0036,2,28.2,2025-08-14 16:14:44,cancelled
7401DA26-076,59517829,PROD-0052,5,827.9,2025-06-06 06:06:48,shipped
BEB76526-D27,FC97B6BE,PROD-0080,3,1130.47,2025-10-27 21:47:52,cancelled
450080DB-082,8BEF4F1D,PROD-0052,3,827.9,2025-07-17 17:25:51,completed
46AD8BA2-618,81E01C11,PROD-0005,2,65.22,2025-07-25 07:58:48,shipped
1E4AB29B-4CA,7611AA98,PROD-0070,5,811.0,2026-02-05 01:08:58,shipped
5654237A-B6F,9A3D4433,PROD-0040,2,822.68,2025-07-14 13:20:47,completed
3B14737A-C8E,DF5E14A4,PROD-0004,5,180.17,2025-05-20 00:33:53,completed
A35E8DD5-338,499BAB82,PROD-0031,4,503.43,2025-07-08 02:41:16,shipped
CA6CFECD-D02,D74CC506,PROD-0015,3,731.27,2025-09-04 09:04:25,completed
499335CD-76B,562511CC,PROD-0081,1,884.4,2025-10-18 12:03:35,cancelled
BBA33232-5B8,F557DDDF,PROD-0016,1,1282.35,2025-11-04 13:13:04,pending
9536F82C-81D,1A126632,PROD-0044,5,1295.34,2025-08-12 20:42:58,shipped
B004FB72-3F4,1C2C4948,PROD-0092,5,332.35,2025-05-26 21:14:52,shipped
8C88A73E-B38,4640285E,PROD-0030,5,1041.88,2026-02-14 11:46:27,cancelled
B4E584D4-8EF,C391D70C,PROD-0018,2,981.25,2025-08-26 00:45:40,completed
8353C5FE-5FA,21185287,PROD-0042,3,51.75,2025-11-14 03:57:01,pending
A0FC5A16-D7B,0D029D50,PROD-0013,4,1196.83,2025-07-22 13:14:13,completed
9CEB8F77-BB4,A2DB22E0,PROD-0012,2,583.19,2025-12-22 14:08:09,pending
8CEE540D-AD7,F34BCF20,PROD-0028,5,1217.31,2025-12-17 21:21:57,pending
9ABDC9B8-4FA,AD43AD72,PROD-0076,4,642.74,2026-01-14 08:14:57,completed
F6DA7BC5-6FB,C671C05D,PROD-0075,4,326.21,2025-04-26 01:09:45,cancelled
01A38046-678,D73D8B03,PROD-0063,2,756.86,2025-08-02 10:14:12,completed
255D65A5-A32,DC8470ED,PROD-0065,4,452.86,2026-03-09 00:41:13,completed
A2F31F63-404,DF951116,PROD-0091,1,587.34,2026-03-18 12:03:22,cancelled
4B5A5C19-4D7,8C89A6F2,PROD-0028,2,1217.31,2026-02-27 10:57:39,shipped
CE50D8EF-3C9,C9FF9439,PROD-0048,5,258.75,2026-02-24 21:20:36,pending
D6F9682C-F4E,C04EC773,PROD-0015,3,731.27,2026-02-16 00:10:48,completed
75CB5866-D0B,66C16993,PROD-0067,3,339.35,2026-04-08 21:25:51,completed
B19F5DE7-BF0,8C4AA454,PROD-0039,2,676.96,2026-01-12 00:46:20,completed
64AA85E0-6E6,645F022D,PROD-0076,3,642.74,2026-01-20 11:05:27,completed
FC187234-753,6C6B958F,PROD-0028,4,1217.31,2025-12-03 02:13:46,completed
FD2A58F5-9A8,27D0F547,PROD-0016,1,1282.35,2025-11-28 17:53:23,pending
9509CB03-7CF,AFB1E34E,PROD-0062,4,412.92,2026-03-19 14:45:22,completed
2102F585-DBB,08F33170,PROD-0049,5,1060.14,2026-02-11 19:34:18,completed
61E89065-C69,CBB02B45,PROD-0098,4,188.74,2025-10-19 00:23:48,pending
1993E631-46B,9CBFB2BE,PROD-0086,3,23.22,2025-11-20 13:20:19,completed
20517A90-4B9,98D432F5,PROD-0080,4,1130.47,2025-09-09 12:45:52,completed
CA107899-F09,06979CB6,PROD-0051,4,572.59,2025-09-18 22:24:26,cancelled
E3BB7D64-6C3,9CBFB2BE,PROD-0036,2,28.2,2025-05-22 08:56:23,cancelled
F5B76533-017,64315472,PROD-0004,3,180.17,2026-01-29 23:27:11,shipped
A755D360-642,6F9BA65F,PROD-0083,1,371.07,2026-03-07 09:04:37,completed
0A9A2B13-E41,9A3D4433,PROD-0080,1,1130.47,2025-08-24 08:24:33,shipped
BA046505-444,1100DE7B,PROD-0067,5,339.35,2025-08-15 17:34:24,completed
83E325F4-FC2,C958976E,PROD-0016,2,1282.35,2026-01-28 16:56:10,completed
3E935CAF-5C7,7F6F382A,PROD-0036,5,28.2,2026-03-19 10:37:57,pending
0CD68379-F43,463CB5B5,PROD-0011,3,236.83,2025-10-01 06:12:16,pending
A0A327F4-FB0,A34065EF,PROD-0076,1,642.74,2026-02-22 00:54:22,completed
30F706F9-C9D,CD097C3F,PROD-0056,5,428.84,2025-09-01 14:40:37,completed
B3655896-DDB,0778F2B1,PROD-0049,1,1060.14,2025-06-27 18:14:03,shipped
263C54E4-C12,B41AAB85,PROD-0022,3,197.53,2025-11-09 02:27:59,completed
3090B634-9B8,5F67090F,PROD-0020,2,73.64,2025-08-03 04:55:07,completed
A6E454C5-DB5,CF47F672,PROD-0079,1,938.31,2025-04-23 02:02:17,cancelled
5F9A25E8-E4E,AD0D6FCD,PROD-0008,3,334.5,2025-05-27 02:39:05,completed
F73E4280-4B5,E356CDB8,PROD-0053,4,613.06,2026-01-21 04:16:27,completed
A7579C4A-922,2F23957A,PROD-0007,5,798.54,2025-11-08 11:33:59,shipped
8F917D64-D8A,2F23957A,PROD-0031,5,503.43,2025-12-18 19:16:08,pending
70BEB454-671,3A6AA154,PROD-0015,4,731.27,2025-10-09 01:10:42,shipped
63B967B9-74B,8C4AA454,PROD-0053,4,613.06,2025-06-03 08:48:38,cancelled
2897E38C-381,EE12B193,PROD-0030,3,1041.88,2025-05-09 03:39:46,shipped
690E0A34-EF7,7BC5208F,PROD-0076,5,642.74,2026-01-05 12:18:37,cancelled
89FAF447-F93,5F67090F,PROD-0017,4,770.52,2025-07-03 16:25:52,completed
0A05F4A8-773,7A094541,PROD-0082,2,243.15,2025-07-27 19:08:34,completed
2D91D99B-569,7A094541,PROD-0070,2,811.0,2025-07-13 18:32:40,shipped
670BA5B0-ACE,F81FD806,PROD-0055,4,1049.9,2025-04-17 02:42:01,completed
7B36B71F-2F7,B4FC1C9C,PROD-0001,5,962.94,2025-11-08 06:28:29,completed
2EB0A564-CCB,C094E269,PROD-0084,1,79.51,2025-10-25 16:21:40,pending
026AAFA4-E5E,32257333,PROD-0035,4,1025.64,2025-04-16 20:11:29,completed
849702BD-424,D74CC506,PROD-0081,5,884.4,2025-06-20 12:53:50,completed
6770B93B-037,759FD096,PROD-0006,5,772.55,2025-10-24 07:15:51,completed
6D520336-3EF,FC97B6BE,PROD-0039,1,676.96,2025-07-19 00:32:01,completed
3794F67D-019,40EB5141,PROD-0093,4,513.74,2025-04-22 06:00:23,completed
B1E76207-587,971A3278,PROD-0079,3,938.31,2025-04-21 06:59:40,cancelled
3362036A-572,2F23957A,PROD-0044,4,1295.34,2025-07-01 04:39:10,completed
158B20E5-11C,D39D8133,PROD-0032,3,47.21,2025-11-01 07:54:47,completed
960BE639-6B0,7F354D3C,PROD-0059,1,1202.64,2026-04-08 17:55:39,cancelled
EA9F8A59-94A,42AC423A,PROD-0018,5,981.25,2026-01-18 04:04:58,pending
B93359ED-387,71422632,PROD-0001,2,962.94,2025-11-10 01:00:28,pending
